frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
252,64.188,-0.0016,0.0,2.687,-1.0,0.094,0.0,AUTO,0.0,-0.5,False,1,0.0
253,64.29,-0.0016,0.0,2.86,1.0,0.042,0.0,AUTO,0.0,-0.5,False,1,0.0
254,64.421,-0.0016,0.0,2.984,1.0,0.005,0.0,AUTO,0.0,-0.5,False,1,0.0
255,64.55,-0.0016,0.0,2.914,1.0,0.026,0.0,AUTO,0.0,-0.5,False,1,0.0
256,64.65,-0.0016,0.0,2.772,1.0,0.068,0.0,AUTO,0.0,-0.5,False,0,0.0
257,64.785,-0.0016,0.0,2.699,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,1,0.0
258,64.919,-0.0016,0.0,2.673,-1.0,0.098,0.0,AUTO,0.0,-0.5,False,1,0.0
259,65.017,-0.0016,0.0,2.784,-1.0,0.065,0.0,AUTO,0.0,-0.5,False,1,0.0
260,65.12,-0.0016,0.0,2.916,1.0,0.025,0.0,AUTO,0.0,-0.5,False,1,0.0
261,65.283,-0.0016,0.0,3.022,1.0,0.0,0.006,AUTO,0.0,-0.5,False,1,0.0
262,65.418,-0.0016,0.0,2.873,1.0,0.038,0.0,AUTO,0.0,-0.5,False,1,0.0
263,65.518,-0.0016,0.0,2.717,-1.0,0.085,0.0,AUTO,0.0,-0.5,False,1,0.0
264,65.622,-0.0016,0.0,2.672,-1.0,0.098,0.0,AUTO,0.0,-0.5,False,1,0.0
265,65.721,-0.0016,0.0,2.716,-1.0,0.085,0.0,AUTO,0.0,-0.5,False,1,0.0
266,65.818,-0.0016,0.0,2.843,-1.0,0.047,0.0,AUTO,0.0,-0.5,False,0,0.0
267,65.919,-0.0016,0.0,2.938,1.0,0.019,0.0,AUTO,0.0,-0.5,False,1,0.0
268,66.053,-0.0016,0.0,3.002,1.0,0.0,0.001,AUTO,0.0,-0.5,False,1,0.0
269,66.181,-0.0016,0.0,2.876,1.0,0.037,0.0,AUTO,0.0,-0.5,False,1,0.0
270,66.283,-0.0016,0.0,2.753,-1.0,0.074,0.0,AUTO,0.0,-0.5,False,1,0.0
271,66.382,-0.0016,0.0,2.691,-1.0,0.093,0.0,AUTO,0.0,-0.5,False,1,0.0
272,66.483,-0.0016,0.0,2.731,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,0.0
273,66.586,-0.0016,0.0,2.851,-1.0,0.045,0.0,AUTO,0.0,-0.5,False,1,0.0
274,66.683,-0.0016,0.0,2.927,1.0,0.022,0.0,AUTO,0.0,-0.5,False,1,0.0
275,66.782,-0.0016,0.0,2.984,1.0,0.005,0.0,AUTO,0.0,-0.5,False,1,0.0
276,66.886,-0.0016,0.0,2.938,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,0.0
277,66.988,-0.0016,0.0,2.779,-1.0,0.066,0.0,AUTO,0.0,-0.5,False,1,0.0
278,67.116,-0.0016,0.0,2.702,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,1,0.0
279,67.219,-0.0016,0.0,2.779,-1.0,0.066,0.0,AUTO,0.0,-0.5,False,2,0.0
280,67.35,-0.0016,0.0,2.872,-1.0,0.038,0.0,AUTO,0.0,-0.5,False,1,0.0
281,67.449,-0.0016,0.0,2.94,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,0.0
282,67.584,-0.0016,0.0,2.994,1.0,0.002,0.0,AUTO,0.0,-0.5,False,1,0.0
283,67.681,-0.0016,0.0,2.887,-1.0,0.034,0.0,AUTO,0.0,-0.5,False,0,0.0
284,67.783,-0.0016,0.0,2.733,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,0.0
285,67.888,-0.0016,0.0,2.75,-1.0,0.075,0.0,AUTO,0.0,-0.5,False,2,0.0
286,67.983,-0.0016,0.0,2.832,-1.0,0.051,0.0,AUTO,0.0,-0.5,False,1,0.0
287,68.083,-0.0016,0.0,2.884,0.337,0.23,0.0,AUTO,0.0,-0.5,False,0,0.0
288,68.215,-0.0016,0.0,2.961,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
289,68.315,-0.0016,0.0,2.999,1.0,0.0,0.0,AUTO,0.0,-0.5,False,2,0.0
290,68.452,-0.0016,0.0,2.893,1.0,0.032,0.0,AUTO,0.0,-0.5,False,1,0.0
291,68.55,-0.0016,0.0,2.82,0.8348,0.054,0.0,AUTO,0.0,-0.5,False,0,0.0
292,68.653,-0.0016,0.0,2.764,-1.0,0.071,0.0,AUTO,0.0,-0.5,False,0,0.0
293,68.754,-0.0016,0.0,2.735,-1.0,0.079,0.0,AUTO,0.0,-0.5,False,0,0.0
