frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
38,42.261,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
39,42.357,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
40,42.459,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
41,42.559,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
42,42.662,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
43,42.757,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
44,42.859,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
45,42.96,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
46,43.058,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
47,43.159,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
48,43.26,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
49,43.358,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
50,43.459,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
51,43.561,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
52,43.661,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
53,43.759,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
54,43.859,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
55,43.967,-0.0016,0.0,0.0,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
56,44.067,-0.0016,0.0,0.028,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
57,44.168,-0.0016,0.0,0.069,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
58,44.273,-0.0016,0.0,0.131,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
59,44.37,-0.0016,0.0,0.18,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
60,44.475,-0.0016,0.0,0.271,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
61,44.605,-0.0016,0.0,0.594,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,-0.0
62,44.734,-0.0016,0.0,1.064,-1.0,0.581,0.0,AUTO,0.0,-0.5,False,1,-0.0
63,44.871,-0.0016,0.0,1.408,1.0,0.478,0.0,AUTO,0.0,-0.5,False,2,-0.0
64,44.97,-0.0016,0.0,1.861,1.0,0.342,0.0,AUTO,0.0,-0.5,False,2,-0.0
65,45.069,-0.0016,0.0,2.202,1.0,0.239,0.0,AUTO,0.0,-0.5,False,1,-0.0
66,45.172,-0.0016,0.0,2.495,1.0,0.152,0.0,AUTO,0.0,-0.5,False,1,-0.0
67,45.271,-0.0016,0.0,2.721,1.0,0.084,0.0,AUTO,0.0,-0.5,False,1,-0.0
68,45.369,-0.0016,0.0,2.884,1.0,0.035,0.0,AUTO,0.0,-0.5,False,1,-0.0
69,45.472,-0.0016,0.0,2.936,1.0,0.019,0.0,AUTO,0.0,-0.5,False,0,-0.0
70,45.571,-0.0016,0.0,2.943,1.0,0.017,0.0,AUTO,0.0,-0.5,False,1,-0.0
71,45.673,-0.0016,0.0,2.887,-0.1302,0.478,0.0,AUTO,0.0,-0.5,False,1,-0.0
72,45.772,-0.0016,0.0,2.775,-1.0,0.067,0.0,AUTO,0.0,-0.5,False,1,-0.0
73,45.87,-0.0016,0.0,2.914,-1.0,0.026,0.0,AUTO,0.0,-0.5,False,1,-0.0
74,45.97,-0.0016,0.0,3.066,1.0,0.0,0.02,AUTO,0.0,-0.5,False,0,-0.0
75,46.072,-0.0016,0.0,3.111,1.0,0.0,0.033,AUTO,0.0,-0.5,False,1,-0.0
76,46.172,-0.0016,0.0,3.061,1.0,0.0,0.018,AUTO,0.0,-0.5,False,1,-0.0
77,46.27,-0.0016,0.0,2.921,1.0,0.024,0.0,AUTO,0.0,-0.5,False,1,-0.0
78,46.368,-0.0016,0.0,2.808,-1.0,0.057,0.0,AUTO,0.0,-0.5,False,1,-0.0
79,46.471,-0.0016,0.0,2.732,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,-0.0
80,46.572,-0.0016,0.0,2.806,-1.0,0.058,0.0,AUTO,0.0,-0.5,False,2,-0.0
81,46.68,-0.0016,0.0,2.931,-1.0,0.021,0.0,AUTO,0.0,-0.5,False,1,-0.0
82,46.809,-0.0016,0.0,2.997,1.0,0.001,0.0,AUTO,0.0,-0.5,False,1,-0.0
83,46.904,-0.0016,0.0,3.044,1.0,0.0,0.013,AUTO,0.0,-0.5,False,1,-0.0
84,47.002,-0.0016,0.0,3.014,1.0,0.0,0.004,AUTO,0.0,-0.5,False,1,-0.0
85,47.104,-0.0016,0.0,2.869,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,0,-0.0
86,47.208,-0.0016,0.0,2.771,-1.0,0.069,0.0,AUTO,0.0,-0.5,False,1,-0.0
87,47.307,-0.0016,0.0,2.807,-1.0,0.058,0.0,AUTO,0.0,-0.5,False,1,-0.0
88,47.402,-0.0016,0.0,2.919,-1.0,0.024,0.0,AUTO,0.0,-0.5,False,1,-0.0
89,47.502,-0.0016,0.0,2.977,1.0,0.007,0.0,AUTO,0.0,-0.5,False,1,-0.0
90,47.64,-0.0016,0.0,3.002,1.0,0.0,0.001,AUTO,0.0,-0.5,False,1,-0.0
91,47.738,-0.0016,0.0,2.918,1.0,0.025,0.0,AUTO,0.0,-0.5,False,1,-0.0
92,47.869,-0.0016,0.0,2.776,-1.0,0.067,0.0,AUTO,0.0,-0.5,False,1,-0.0
93,47.969,-0.0016,0.0,2.662,-1.0,0.101,0.0,AUTO,0.0,-0.5,False,2,-0.0
94,48.069,-0.0016,0.0,2.741,-1.0,0.078,0.0,AUTO,0.0,-0.5,False,2,-0.0
95,48.169,-0.0016,0.0,2.874,-1.0,0.038,0.0,AUTO,0.0,-0.5,False,0,-0.0
96,48.274,-0.0016,0.0,2.958,1.0,0.013,0.0,AUTO,0.0,-0.5,False,2,-0.0
97,48.368,-0.0016,0.0,3.014,1.0,0.0,0.004,AUTO,0.0,-0.5,False,1,-0.0
98,48.503,-0.0016,0.0,2.963,1.0,0.011,0.0,AUTO,0.0,-0.5,False,1,-0.0
99,48.636,-0.0016,0.0,2.802,-1.0,0.059,0.0,AUTO,0.0,-0.5,False,0,-0.0
100,48.735,-0.0016,0.0,2.69,-1.0,0.093,0.0,AUTO,0.0,-0.5,False,1,-0.0
101,48.835,-0.0016,0.0,2.764,-1.0,0.071,0.0,AUTO,0.0,-0.5,False,1,-0.0
102,48.937,-0.0016,0.0,2.876,-1.0,0.037,0.0,AUTO,0.0,-0.5,False,0,-0.0
103,49.035,-0.0016,0.0,2.953,1.0,0.014,0.0,AUTO,0.0,-0.5,False,1,-0.0
104,49.135,-0.0016,0.0,3.023,1.0,0.0,0.007,AUTO,0.0,-0.5,False,1,-0.0
105,49.235,-0.0016,0.0,2.964,1.0,0.011,0.0,AUTO,0.0,-0.5,False,1,-0.0
106,49.335,-0.0016,0.0,2.832,-1.0,0.05,0.0,AUTO,0.0,-0.5,False,1,-0.0
107,49.469,-0.0016,0.0,2.754,-1.0,0.074,0.0,AUTO,0.0,-0.5,False,2,-0.0
108,49.57,-0.0016,0.0,2.828,-1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,-0.0
109,49.701,-0.0016,0.0,2.942,-1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,-0.0
110,49.803,-0.0016,0.0,2.977,1.0,0.007,0.0,AUTO,0.0,-0.5,False,1,-0.0
111,49.902,-0.0016,0.0,3.023,1.0,0.0,0.007,AUTO,0.0,-0.5,False,1,-0.0
112,50.037,-0.0016,0.0,2.971,1.0,0.009,0.0,AUTO,0.0,-0.5,False,1,-0.0
113,50.138,-0.0016,0.0,2.768,-1.0,0.07,0.0,AUTO,0.0,-0.5,False,1,-0.0
114,50.236,-0.0016,0.0,2.697,-1.0,0.091,0.0,AUTO,0.0,-0.5,False,2,-0.0
115,50.343,-0.0016,0.0,2.753,-1.0,0.074,0.0,AUTO,0.0,-0.5,False,2,-0.0
116,50.439,-0.0016,0.0,2.856,-1.0,0.043,0.0,AUTO,0.0,-0.5,False,1,-0.0
117,50.537,-0.0016,0.0,2.945,1.0,0.017,0.0,AUTO,0.0,-0.5,False,1,-0.0
118,50.636,-0.0016,0.0,3.01,1.0,0.0,0.003,AUTO,0.0,-0.5,False,1,-0.0
119,50.739,-0.0016,0.0,2.96,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,-0.0
120,50.836,-0.0016,0.0,2.818,1.0,0.055,0.0,AUTO,0.0,-0.5,False,1,-0.0
121,50.937,-0.0016,0.0,2.705,-1.0,0.088,0.0,AUTO,0.0,-0.5,False,1,-0.0
122,51.036,-0.0016,0.0,2.677,-1.0,0.097,0.0,AUTO,0.0,-0.5,False,1,-0.0
123,51.17,-0.0016,0.0,2.775,-1.0,0.067,0.0,AUTO,0.0,-0.5,False,1,-0.0
124,51.305,-0.0016,0.0,2.947,1.0,0.016,0.0,AUTO,0.0,-0.5,False,1,-0.0
125,51.401,-0.0016,0.0,3.051,1.0,0.0,0.015,AUTO,0.0,-0.5,False,1,-0.0
126,51.502,-0.0016,0.0,3.017,1.0,0.0,0.005,AUTO,0.0,-0.5,False,1,-0.0
127,51.603,-0.0016,0.0,2.866,1.0,0.04,0.0,AUTO,0.0,-0.5,False,0,-0.0
128,51.706,-0.0016,0.0,2.747,-1.0,0.076,0.0,AUTO,0.0,-0.5,False,1,-0.0
129,51.802,-0.0016,0.0,2.723,-1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,-0.0
130,51.937,-0.0016,0.0,2.788,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,1,-0.0
131,52.036,-0.0016,0.0,2.955,1.0,0.013,0.0,AUTO,0.0,-0.5,False,1,-0.0
132,52.137,-0.0016,0.0,3.027,1.0,0.0,0.008,AUTO,0.0,-0.5,False,1,-0.0
133,52.237,-0.0016,0.0,2.992,1.0,0.002,0.0,AUTO,0.0,-0.5,False,1,-0.0
134,52.336,-0.0016,0.0,2.852,1.0,0.044,0.0,AUTO,0.0,-0.5,False,1,-0.0
135,52.469,-0.0016,0.0,2.756,-1.0,0.073,0.0,AUTO,0.0,-0.5,False,1,-0.0
136,52.603,-0.0016,0.0,2.71,-1.0,0.087,0.0,AUTO,0.0,-0.5,False,1,-0.0
137,52.705,-0.0016,0.0,2.824,-1.0,0.053,0.0,AUTO,0.0,-0.5,False,1,-0.0
138,52.803,-0.0016,0.0,2.94,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,-0.0
139,52.902,-0.0016,0.0,3.016,1.0,0.0,0.005,AUTO,0.0,-0.5,False,1,-0.0
140,53.008,-0.0016,0.0,2.967,1.0,0.01,0.0,AUTO,0.0,-0.5,False,1,-0.0
141,53.107,-0.0016,0.0,2.863,1.0,0.041,0.0,AUTO,0.0,-0.5,False,0,-0.0
142,53.205,-0.0016,0.0,2.769,-1.0,0.069,0.0,AUTO,0.0,-0.5,False,1,-0.0
143,53.303,-0.0016,0.0,2.711,-1.0,0.087,0.0,AUTO,0.0,-0.5,False,1,-0.0
144,53.406,-0.0016,0.0,2.79,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,1,-0.0
145,53.503,-0.0016,0.0,2.918,-1.0,0.025,0.0,AUTO,0.0,-0.5,False,1,-0.0
146,53.602,-0.0016,0.0,2.996,1.0,0.001,0.0,AUTO,0.0,-0.5,False,1,-0.0
147,53.707,-0.0016,0.0,3.046,1.0,0.0,0.014,AUTO,0.0,-0.5,False,1,-0.0
148,53.839,-0.0016,0.0,2.984,1.0,0.005,0.0,AUTO,0.0,-0.5,False,1,-0.0
149,53.938,-0.0016,0.0,2.817,-1.0,0.055,0.0,AUTO,0.0,-0.5,False,1,-0.0
150,54.035,-0.0016,0.0,2.738,-1.0,0.079,0.0,AUTO,0.0,-0.5,False,1,-0.0
151,54.141,-0.0016,0.0,2.785,-1.0,0.065,0.0,AUTO,0.0,-0.5,False,1,-0.0
152,54.238,-0.0016,0.0,2.901,-1.0,0.03,0.0,AUTO,0.0,-0.5,False,0,-0.0
153,54.337,-0.0016,0.0,2.962,1.0,0.011,0.0,AUTO,0.0,-0.5,False,1,-0.0
154,54.47,-0.0016,0.0,2.998,0.7865,0.001,0.0,AUTO,0.0,-0.5,False,2,-0.0
155,54.569,-0.0016,0.0,2.907,1.0,0.028,0.0,AUTO,0.0,-0.5,False,1,-0.0
156,54.668,-0.0016,0.0,2.771,-1.0,0.069,0.0,AUTO,0.0,-0.5,False,0,-0.0
157,54.771,-0.0016,0.0,2.702,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,2,-0.0
158,54.869,-0.0016,0.0,2.788,-1.0,0.064,0.0,AUTO,0.0,-0.5,False,2,-0.0
159,54.968,-0.0016,0.0,2.905,-1.0,0.028,0.0,AUTO,0.0,-0.5,False,1,-0.0
160,55.074,-0.0016,0.0,2.97,1.0,0.009,0.0,AUTO,0.0,-0.5,False,1,-0.0
161,55.171,-0.0016,0.0,3.024,1.0,0.0,0.007,AUTO,0.0,-0.5,False,1,-0.0
162,55.27,-0.0016,0.0,2.959,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,-0.0
163,55.369,-0.0016,0.0,2.818,-1.0,0.055,0.0,AUTO,0.0,-0.5,False,1,-0.0
164,55.473,-0.0016,0.0,2.728,-1.0,0.082,0.0,AUTO,0.0,-0.5,False,2,-0.0
165,55.568,-0.0016,0.0,2.778,-1.0,0.067,0.0,AUTO,0.0,-0.5,False,2,-0.0
166,55.668,-0.0016,0.0,2.886,-1.0,0.034,0.0,AUTO,0.0,-0.5,False,1,-0.0
167,55.773,-0.0016,0.0,2.948,1.0,0.015,0.0,AUTO,0.0,-0.5,False,1,-0.0
168,55.874,-0.0016,0.0,3.007,1.0,0.0,0.002,AUTO,0.0,-0.5,False,1,-0.0
169,55.973,-0.0016,0.0,2.947,1.0,0.016,0.0,AUTO,0.0,-0.5,False,1,-0.0
170,56.104,-0.0016,0.0,2.813,1.0,0.056,0.0,AUTO,0.0,-0.5,False,1,-0.0
171,56.202,-0.0016,0.0,2.696,-1.0,0.091,0.0,AUTO,0.0,-0.5,False,1,-0.0
172,56.305,-0.0016,0.0,2.658,-1.0,0.103,0.0,AUTO,0.0,-0.5,False,1,-0.0
173,56.404,-0.0016,0.0,2.73,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,-0.0
174,56.502,-0.0016,0.0,2.872,-1.0,0.038,0.0,AUTO,0.0,-0.5,False,0,-0.0
175,56.638,-0.0016,0.0,2.986,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,-0.0
176,56.772,-0.0016,0.0,3.082,1.0,0.0,0.024,AUTO,0.0,-0.5,False,1,-0.0
177,56.868,-0.0016,0.0,2.969,1.0,0.009,0.0,AUTO,0.0,-0.5,False,1,-0.0
178,56.971,-0.0016,0.0,2.828,-1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,-0.0
179,57.07,-0.0016,0.0,2.76,-1.0,0.072,0.0,AUTO,0.0,-0.5,False,1,-0.0
180,57.169,-0.0016,0.0,2.806,-1.0,0.058,0.0,AUTO,0.0,-0.5,False,1,-0.0
181,57.27,-0.0016,0.0,2.918,0.1834,0.405,0.0,AUTO,0.0,-0.5,False,0,-0.0
182,57.368,-0.0016,0.0,2.988,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,-0.0
183,57.47,-0.0016,0.0,3.065,1.0,0.0,0.02,AUTO,0.0,-0.5,False,1,-0.0
184,57.568,-0.0016,0.0,2.95,1.0,0.015,0.0,AUTO,0.0,-0.5,False,1,-0.0
185,57.669,-0.0016,0.0,2.859,-1.0,0.042,0.0,AUTO,0.0,-0.5,False,1,-0.0
186,57.771,-0.0016,0.0,2.804,-1.0,0.059,0.0,AUTO,0.0,-0.5,False,1,-0.0
187,57.871,-0.0016,0.0,2.847,-1.0,0.046,0.0,AUTO,0.0,-0.5,False,1,-0.0
188,57.971,-0.0016,0.0,2.934,-0.1483,0.442,0.0,AUTO,0.0,-0.5,False,0,-0.0
189,58.071,-0.0016,0.0,2.996,1.0,0.001,0.0,AUTO,0.0,-0.5,False,1,-0.0
190,58.205,-0.0016,0.0,3.058,1.0,0.0,0.017,AUTO,0.0,-0.5,False,1,-0.0
191,58.303,-0.0016,0.0,2.929,1.0,0.021,0.0,AUTO,0.0,-0.5,False,0,-0.0
192,58.408,-0.0016,0.0,2.828,-1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,-0.0
193,58.537,-0.0016,0.0,2.75,-1.0,0.075,0.0,AUTO,0.0,-0.5,False,2,-0.0
194,58.64,-0.0016,0.0,2.817,-1.0,0.055,0.0,AUTO,0.0,-0.5,False,1,-0.0
195,58.737,-0.0016,0.0,2.909,1.0,0.027,0.0,AUTO,0.0,-0.5,False,1,-0.0
196,58.87,-0.0016,0.0,2.992,1.0,0.002,0.0,AUTO,0.0,-0.5,False,1,-0.0
197,58.969,-0.0016,0.0,2.891,1.0,0.033,0.0,AUTO,0.0,-0.5,False,1,-0.0
198,59.079,-0.0016,0.0,2.773,-1.0,0.068,0.0,AUTO,0.0,-0.5,False,0,-0.0
199,59.175,-0.0016,0.0,2.692,-1.0,0.092,0.0,AUTO,0.0,-0.5,False,1,-0.0
200,59.272,-0.0016,0.0,2.758,-1.0,0.073,0.0,AUTO,0.0,-0.5,False,1,-0.0
201,59.406,-0.0016,0.0,2.866,-1.0,0.04,0.0,AUTO,0.0,-0.5,False,1,-0.0
202,59.502,-0.0016,0.0,2.969,1.0,0.009,0.0,AUTO,0.0,-0.5,False,1,-0.0
203,59.607,-0.0016,0.0,3.024,1.0,0.0,0.007,AUTO,0.0,-0.5,False,1,-0.0
204,59.705,-0.0016,0.0,2.965,1.0,0.011,0.0,AUTO,0.0,-0.5,False,1,-0.0
205,59.803,-0.0016,0.0,2.797,-0.1449,0.487,0.0,AUTO,0.0,-0.5,False,0,-0.0
206,59.902,-0.0016,0.0,2.7,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,1,-0.0
207,60.036,-0.0016,0.0,2.779,-1.0,0.066,0.0,AUTO,0.0,-0.5,False,1,-0.0
208,60.139,-0.0016,0.0,2.958,0.5711,0.013,0.0,AUTO,0.0,-0.5,False,0,-0.0
209,60.24,-0.0016,0.0,3.016,1.0,0.0,0.005,AUTO,0.0,-0.5,False,1,-0.0
210,60.336,-0.0016,0.0,2.962,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,-0.0
211,60.435,-0.0016,0.0,2.829,1.0,0.051,0.0,AUTO,0.0,-0.5,False,1,-0.0
212,60.535,-0.0016,0.0,2.72,-1.0,0.084,0.0,AUTO,0.0,-0.5,False,1,-0.0
213,60.635,-0.0016,0.0,2.651,-1.0,0.105,0.0,AUTO,0.0,-0.5,False,1,-0.0
214,60.737,-0.0016,0.0,2.709,-1.0,0.087,0.0,AUTO,0.0,-0.5,False,1,-0.0
215,60.834,-0.0016,0.0,2.848,-1.0,0.046,0.0,AUTO,0.0,-0.5,False,0,-0.0
216,60.936,-0.0016,0.0,2.94,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,-0.0
217,61.041,-0.0016,0.0,2.991,1.0,0.003,0.0,AUTO,0.0,-0.5,False,1,-0.0
218,61.135,-0.0016,0.0,2.947,1.0,0.016,0.0,AUTO,0.0,-0.5,False,0,-0.0
219,61.238,-0.0016,0.0,2.8,-1.0,0.06,0.0,AUTO,0.0,-0.5,False,1,-0.0
220,61.335,-0.0016,0.0,2.694,-1.0,0.092,0.0,AUTO,0.0,-0.5,False,2,-0.0
221,61.436,-0.0016,0.0,2.742,-1.0,0.077,0.0,AUTO,0.0,-0.5,False,2,-0.0
222,61.54,-0.0016,0.0,2.85,-1.0,0.045,0.0,AUTO,0.0,-0.5,False,1,-0.0
223,61.638,-0.0016,0.0,2.909,1.0,0.027,0.0,AUTO,0.0,-0.5,False,1,-0.0
224,61.737,-0.0016,0.0,2.956,1.0,0.013,0.0,AUTO,0.0,-0.5,False,2,-0.0
225,61.837,-0.0016,0.0,2.913,1.0,0.026,0.0,AUTO,0.0,-0.5,False,2,-0.0
226,61.936,-0.0016,0.0,2.767,1.0,0.07,0.0,AUTO,0.0,-0.5,False,1,-0.0
227,62.037,-0.0016,0.0,2.653,-1.0,0.104,0.0,AUTO,0.0,-0.5,False,0,-0.0
228,62.142,-0.0016,0.0,2.615,-1.0,0.116,0.0,AUTO,0.0,-0.5,False,2,-0.0
229,62.241,-0.0016,0.0,2.703,-1.0,0.089,0.0,AUTO,0.0,-0.5,False,1,-0.0
230,62.336,-0.0016,0.0,2.845,1.0,0.047,0.0,AUTO,0.0,-0.5,False,0,-0.0
231,62.436,-0.0016,0.0,2.941,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,-0.0
232,62.538,-0.0016,0.0,2.947,1.0,0.016,0.0,AUTO,0.0,-0.5,False,1,-0.0
233,62.636,-0.0016,0.0,2.818,1.0,0.054,0.0,AUTO,0.0,-0.5,False,1,-0.0
234,62.735,-0.0016,0.0,2.725,-1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,-0.0
235,62.84,-0.0016,0.0,2.675,-1.0,0.097,0.0,AUTO,0.0,-0.5,False,1,-0.0
236,62.942,-0.0016,0.0,2.732,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,-0.0
237,63.036,-0.0016,0.0,2.854,-0.4316,0.126,0.0,AUTO,0.0,-0.5,False,0,-0.0
238,63.136,-0.0016,0.0,2.961,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,-0.0
239,63.239,-0.0016,0.0,3.076,1.0,0.0,0.023,AUTO,0.0,-0.5,False,1,-0.0
240,63.343,-0.0016,0.0,3.02,1.0,0.0,0.006,AUTO,0.0,-0.5,False,1,-0.0
241,63.437,-0.0016,0.0,2.846,0.6078,0.046,0.0,AUTO,0.0,-0.5,False,0,-0.0
242,63.535,-0.0016,0.0,2.738,-1.0,0.079,0.0,AUTO,0.0,-0.5,False,1,-0.0
243,63.636,-0.0016,0.0,2.725,-1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,-0.0
244,63.736,-0.0016,0.0,2.77,-1.0,0.069,0.0,AUTO,0.0,-0.5,False,2,-0.0
245,63.838,-0.0016,0.0,2.874,-1.0,0.038,0.0,AUTO,0.0,-0.5,False,1,-0.0
246,63.936,-0.0016,0.0,2.947,1.0,0.016,0.0,AUTO,0.0,-0.5,False,0,-0.0
247,64.036,-0.0016,0.0,3.002,1.0,0.0,0.001,AUTO,0.0,-0.5,False,1,-0.0
