frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
246,62.829,-0.0016,0.0,4.555,-0.075,0.044,0.0,AUTO,0.0,-0.5,False,3,0.0
247,62.929,-0.0016,0.0,4.598,-0.0667,0.041,0.0,AUTO,0.0,-0.5,False,3,-0.0
248,63.031,-0.0016,0.0,4.614,-0.0167,0.096,0.0,AUTO,0.0,-0.5,False,2,-0.0
249,63.128,-0.0016,-0.0,4.611,-0.1249,0.0,0.033,AUTO,0.0,-0.5,False,2,-0.0
250,63.264,-0.0016,-0.0,4.579,-0.1582,0.0,0.064,AUTO,0.0,-0.5,False,2,-0.0
251,63.363,-0.0016,-0.0,4.442,-0.4548,0.0,0.378,AUTO,0.0,-0.5,False,1,-0.0
252,63.494,-0.0016,-0.0,4.083,-0.6401,0.0,0.325,AUTO,0.0,-0.5,False,1,-0.0
253,63.595,-0.0016,-0.0,3.512,-0.6481,0.0,0.153,AUTO,0.0,-0.5,False,1,0.0
254,63.701,-0.0016,0.0,3.279,-0.5922,0.0,0.084,AUTO,0.0,-0.5,False,1,0.0
255,63.795,-0.0016,0.0,3.166,-0.6162,0.0,0.05,AUTO,0.0,-0.5,False,0,0.0
256,63.896,-0.0016,0.0,3.093,-0.6162,0.0,0.028,AUTO,0.0,-0.5,False,1,0.0
257,63.997,-0.0016,0.0,3.054,-0.5842,0.0,0.016,AUTO,0.0,-0.5,False,0,0.0
258,64.095,-0.0016,0.0,3.047,-0.5922,0.0,0.014,AUTO,0.0,-0.5,False,0,-0.0
259,64.229,-0.0016,-0.0,3.037,-0.5842,0.0,0.011,AUTO,0.0,-0.5,False,1,-0.0
260,64.334,-0.0016,-0.0,3.064,-0.5036,0.0,0.019,AUTO,0.0,-0.5,False,1,-0.0
261,64.431,-0.0016,-0.0,3.051,-0.4385,0.059,0.0,AUTO,0.0,-0.5,False,1,-0.0
262,64.534,-0.0016,-0.0,3.056,-0.4058,0.096,0.0,AUTO,0.0,-0.5,False,0,-0.0
263,64.631,-0.0016,-0.0,3.106,-0.3731,0.12,0.0,AUTO,0.0,-0.5,False,0,0.0
264,64.732,-0.0016,-0.0,3.189,-0.3073,0.175,0.0,AUTO,0.0,-0.5,False,1,0.0
265,64.83,-0.0016,0.0,3.318,-0.3073,0.136,0.0,AUTO,0.0,-0.5,False,1,0.0
266,64.962,-0.0016,0.0,3.488,-0.1997,0.214,0.0,AUTO,0.0,-0.5,False,0,0.0
267,65.096,-0.0016,0.0,3.74,-0.1166,0.238,0.0,AUTO,0.0,-0.5,False,0,0.0
268,65.198,-0.0016,0.0,4.037,-0.0583,0.219,0.0,AUTO,0.0,-0.5,False,1,-0.0
269,65.33,-0.0016,0.0,4.26,-0.0167,0.202,0.0,AUTO,0.0,-0.5,False,0,-0.0
270,65.462,-0.0016,-0.0,4.654,-0.9727,0.0,0.496,AUTO,0.0,-0.5,False,1,-0.0
271,65.563,-0.0016,-0.0,4.605,-1.0,0.0,0.482,AUTO,0.0,-0.5,False,0,-0.0
272,65.661,-0.0016,-0.0,4.186,-1.0,0.0,0.356,AUTO,0.0,-0.5,False,1,-0.0
273,65.797,-0.0016,-0.0,3.825,-0.4385,0.0,0.174,AUTO,0.0,-0.5,False,2,0.0
274,65.896,-0.0016,0.0,3.628,0.7584,0.0,0.188,AUTO,0.0,-0.5,False,1,0.0
275,65.996,-0.0016,0.0,3.478,1.0,0.0,0.143,AUTO,0.0,-0.5,False,1,0.0
276,66.101,-0.0016,0.0,3.273,0.9802,0.0,0.082,AUTO,0.0,-0.5,False,0,0.0
277,66.2,-0.0016,0.0,3.078,-0.0667,0.497,0.0,AUTO,0.0,-0.5,False,0,0.0
278,66.3,-0.0016,0.0,3.033,-0.4711,0.025,0.0,AUTO,0.0,-0.5,False,0,-0.0
279,66.397,-0.0016,0.0,3.17,-0.4058,0.062,0.0,AUTO,0.0,-0.5,False,1,-0.0
280,66.495,-0.0016,-0.0,3.355,-0.414,0.0,0.003,AUTO,0.0,-0.5,False,0,-0.0
281,66.597,-0.0016,-0.0,3.494,0.2246,0.182,0.0,AUTO,0.0,-0.5,False,1,-0.0
282,66.698,-0.0016,-0.0,3.602,1.0,0.0,0.181,AUTO,0.0,-0.5,False,1,-0.0
283,66.796,-0.0016,-0.0,3.558,0.4467,0.0,0.103,AUTO,0.0,-0.5,False,0,-0.0
284,66.895,-0.0016,-0.0,3.347,0.1914,0.266,0.0,AUTO,0.0,-0.5,False,1,0.0
285,67.029,-0.0016,0.0,3.245,-0.0916,0.416,0.0,AUTO,0.0,-0.5,False,1,0.0
286,67.134,-0.0016,0.0,3.414,0.1083,0.346,0.0,AUTO,0.0,-0.5,False,0,0.0
287,67.3,-0.0016,0.0,3.775,0.5359,0.0,0.232,AUTO,0.0,-0.5,False,0,0.0
288,67.399,-0.0016,0.0,3.94,0.8051,0.0,0.282,AUTO,0.0,-0.5,False,3,0.0
289,67.528,-0.0016,0.0,3.546,0.5761,0.0,0.164,AUTO,0.0,-0.5,False,2,-0.0
290,67.629,-0.0016,-0.0,3.239,0.0916,0.418,0.0,AUTO,0.0,-0.5,False,2,-0.0
291,67.732,-0.0016,-0.0,3.123,-0.0167,0.543,0.0,AUTO,0.0,-0.5,False,2,-0.0
292,67.864,-0.0016,-0.0,3.255,-0.1748,0.314,0.0,AUTO,0.0,-0.5,False,0,-0.0
293,67.965,-0.0016,-0.0,3.427,0.5681,0.0,0.128,AUTO,0.0,-0.5,False,2,-0.0
294,68.095,-0.0016,-0.0,3.532,0.656,0.0,0.16,AUTO,0.0,-0.5,False,2,0.0
295,68.196,-0.0016,0.0,3.257,0.5116,0.0,0.077,AUTO,0.0,-0.5,False,3,0.0
296,68.295,-0.0016,0.0,3.037,0.1416,0.419,0.0,AUTO,0.0,-0.5,False,4,0.0
297,68.398,-0.0016,0.0,2.959,-1.0,0.012,0.0,AUTO,0.0,-0.5,False,3,0.0
298,68.499,-0.0016,0.0,2.965,-0.3895,0.143,0.0,AUTO,0.0,-0.5,False,0,0.0
299,68.595,-0.0016,0.0,2.978,0.1831,0.387,0.0,AUTO,0.0,-0.5,False,2,-0.0
300,68.698,-0.0016,0.0,3.033,-1.0,0.0,0.01,AUTO,0.0,-0.5,False,4,-0.0
301,68.797,-0.0016,0.0,3.025,-1.0,0.0,0.008,AUTO,0.0,-0.5,False,2,-0.0
302,68.896,-0.0016,0.0,3.016,-1.0,0.0,0.005,AUTO,0.0,-0.5,False,1,-0.0
303,68.995,-0.0016,0.0,2.958,0.0083,0.6,0.0,AUTO,0.0,-0.5,False,0,-0.0
304,69.131,-0.0016,1.48,2.886,1.0,0.034,0.0,AUTO,27.96,-0.5,False,5,0.00421
305,69.231,0.0078,46.45,2.827,1.0,0.052,0.0,AUTO,52.1,2.5,False,6,0.05637
306,69.334,0.1953,159.53,2.691,1.0,0.093,0.0,AUTO,34.4,62.5,False,6,0.99577
307,69.43,0.2516,2.63,2.614,1.0,0.116,0.0,AUTO,24.78,80.5,False,5,1.32526
308,69.564,0.2484,-99.48,2.616,1.0,0.115,0.0,AUTO,20.65,79.5,False,5,1.10969
309,69.698,0.0812,82.59,2.642,1.0,0.107,0.0,AUTO,38.39,26.0,False,5,-0.01915
310,69.829,-0.0016,-166.7,2.64,1.0,0.108,0.0,AUTO,31.29,-0.5,False,5,-0.62228
311,69.932,-0.0016,33.43,2.699,1.0,0.09,0.0,AUTO,0.0,-0.5,False,5,-0.50574
312,70.065,-0.0016,-43.76,2.735,1.0,0.079,0.0,AUTO,0.0,-0.5,False,5,-0.39529
313,70.163,-0.0016,-71.68,2.802,1.0,0.059,0.0,AUTO,0.0,-0.5,False,5,-0.23018
314,70.299,-0.0016,-57.43,2.854,1.0,0.044,0.0,AUTO,0.0,-0.5,False,3,-0.11539
315,70.395,-0.0016,-29.01,2.913,1.0,0.026,0.0,AUTO,0.0,-0.5,False,3,-0.0231
316,70.5,-0.0016,-9.91,2.899,1.0,0.03,0.0,AUTO,0.0,-0.5,False,3,0.01061
317,70.596,-0.0016,1.37,2.922,1.0,0.023,0.0,AUTO,0.0,-0.5,False,3,0.02125
318,70.696,-0.0016,5.72,2.929,0.8206,0.021,0.0,AUTO,0.0,-0.5,False,2,0.01816
319,70.83,-0.0016,5.68,2.928,0.6719,0.022,0.0,AUTO,0.0,-0.5,False,1,0.00982
320,70.929,-0.0016,3.29,2.986,0.6082,0.004,0.0,AUTO,0.0,-0.5,False,1,0.00195
321,71.095,-0.0016,0.81,3.065,0.4711,0.015,0.0,AUTO,0.0,-0.5,False,1,-0.00179
322,71.198,-0.0016,-0.45,3.119,0.3402,0.156,0.0,AUTO,0.0,-0.5,False,2,-0.00228
323,71.33,-0.0016,-0.7,3.151,0.2494,0.255,0.0,AUTO,0.0,-0.5,False,2,-0.00162
324,71.433,-0.0016,-0.52,3.348,0.0916,0.386,0.0,AUTO,0.0,-0.5,False,1,-0.00059
325,71.596,-0.0016,-0.2,3.632,0.1831,0.191,0.0,AUTO,0.0,-0.5,False,2,7e-05
326,71.696,-0.0016,0.0,4.044,0.2742,0.0,0.042,AUTO,0.0,-0.5,False,2,0.00026
327,71.8,-0.0016,0.07,4.206,0.3813,0.0,0.219,AUTO,0.0,-0.5,False,1,0.00023
328,71.931,-0.0016,0.07,3.983,0.3566,0.0,0.123,AUTO,0.0,-0.5,False,1,0.00011
329,72.032,-0.0016,0.05,3.777,-0.1083,0.237,0.0,AUTO,0.0,-0.5,False,0,4e-05
330,72.132,-0.0016,0.02,3.758,-0.0417,0.323,0.0,AUTO,0.0,-0.5,False,0,-1e-05
331,72.266,-0.0016,0.0,3.879,-0.025,0.306,0.0,AUTO,0.0,-0.5,False,1,-3e-05
332,72.365,-0.0016,-0.01,4.208,-1.0,0.0,0.362,AUTO,0.0,-0.5,False,2,-3e-05
333,72.467,-0.0016,-0.01,4.243,-1.0,0.0,0.373,AUTO,0.0,-0.5,False,2,-2e-05
334,72.564,-0.0016,-0.01,3.941,0.9276,0.0,0.282,AUTO,0.0,-0.5,False,1,-1e-05
335,72.665,-0.0016,-0.0,3.632,-1.0,0.0,0.19,AUTO,0.0,-0.5,False,1,0.0
336,72.767,-0.0016,-0.0,3.419,-1.0,0.0,0.126,AUTO,0.0,-0.5,False,0,0.0
337,72.864,-0.0016,0.0,3.23,-1.0,0.0,0.069,AUTO,0.0,-0.5,False,0,0.0
338,72.962,-0.0016,0.0,3.171,-1.0,0.0,0.051,AUTO,0.0,-0.5,False,3,0.0
339,73.063,-0.0016,-2.53,3.157,-1.0,0.0,0.047,AUTO,-47.92,-0.5,False,3,-0.00719
340,73.197,-0.0019,-3.17,3.094,-0.0101,0.0,0.333,AUTO,0.0,0.0,True,0,-0.00508
341,73.3,-0.0022,-3.72,2.792,-0.0119,0.0,0.243,AUTO,0.0,0.0,True,0,-0.00333
342,73.402,-0.2031,-81.47,2.413,-1.0,0.176,0.0,AUTO,-40.75,-65.0,False,3,-0.53551
343,73.499,-0.1952,-127.63,2.239,-1.0,0.0,0.312,AUTO,0.0,0.0,True,0,-0.38279
344,73.596,-0.5703,-15.18,2.103,-1.0,0.269,0.0,AUTO,-8.32,-182.5,False,5,-1.87905
345,73.698,-0.5734,-86.66,1.994,-1.0,0.302,0.0,AUTO,-44.56,-183.5,False,5,-1.60413
346,73.83,-0.7281,94.24,2.118,-1.0,0.265,0.0,AUTO,30.64,-233.0,False,5,-2.06587
347,73.962,-0.5922,-174.53,2.347,-1.0,0.196,0.0,AUTO,1.76,-189.5,False,5,-0.94554
348,74.066,-0.5547,54.82,2.684,-1.0,0.095,0.0,AUTO,-29.98,-177.5,False,5,-0.29125
349,74.162,-0.5641,61.31,2.902,-1.0,0.029,0.0,AUTO,-15.48,-180.5,False,5,-0.18619
350,74.264,-0.5613,44.12,3.028,-1.0,0.0,0.548,AUTO,0.0,0.0,True,0,-0.12997
351,74.396,-0.5574,32.09,2.789,-1.0,0.0,0.477,AUTO,0.0,0.0,True,0,-0.09063
352,74.531,-0.554,21.99,1.9,-1.0,0.0,0.21,AUTO,0.0,0.0,True,0,-0.05871
353,74.629,-0.4984,-177.87,1.323,-1.0,0.503,0.0,AUTO,-14.66,-159.5,False,5,0.02299
354,74.728,-0.4812,-15.89,1.225,-1.0,0.532,0.0,AUTO,0.88,-154.0,False,5,0.20931
355,74.827,-0.4094,46.71,1.253,-1.0,0.524,0.0,AUTO,-8.32,-131.0,False,3,0.62409
356,74.929,-0.3438,156.65,1.363,-1.0,0.491,0.0,AUTO,-12.58,-110.0,False,3,0.91816
357,75.03,-0.2609,-35.93,1.571,-1.0,0.429,0.0,AUTO,-28.3,-83.5,False,2,1.22572
358,75.129,-0.2547,-101.73,1.782,-1.0,0.365,0.0,AUTO,-23.3,-81.5,False,2,1.09938
359,75.228,-0.2234,-121.45,2.022,-1.0,0.293,0.0,AUTO,-21.42,-71.5,False,3,1.08088
360,75.364,-0.1016,-57.16,2.248,-1.0,0.226,0.0,AUTO,-36.44,-32.5,False,2,1.55791
361,75.498,-0.0016,87.13,2.563,-1.0,0.131,0.0,AUTO,-59.31,-0.5,False,2,1.76396
362,75.596,-0.0859,63.77,2.802,-0.8514,0.059,0.0,AUTO,-40.75,-27.5,False,2,0.92004
363,75.694,-0.0016,66.37,2.948,-0.6639,0.016,0.0,AUTO,-37.29,-0.5,False,1,0.98154
364,75.795,-0.0016,-142.71,2.958,-0.5197,0.013,0.0,AUTO,-22.18,-0.5,False,3,0.77985
365,75.931,-0.0016,38.27,2.882,-0.3977,0.158,0.0,AUTO,0.0,-0.5,False,4,0.63868
366,76.032,-0.0016,104.38,2.763,-1.0,0.071,0.0,AUTO,-19.49,-0.5,False,4,0.43313
367,76.128,-0.0016,100.39,2.715,-1.0,0.086,0.0,AUTO,-5.71,-0.5,False,4,0.24904
368,76.228,-0.0016,68.71,2.71,-1.0,0.087,0.0,AUTO,0.0,-0.5,False,4,0.0998
369,76.365,-0.0016,32.24,2.71,-0.9314,0.087,0.0,AUTO,0.0,-0.5,False,5,0.00705
370,76.464,-0.0016,2.81,2.718,0.1249,0.535,0.0,AUTO,0.0,-0.5,False,3,-0.03192
371,76.563,-0.0016,-8.74,2.751,0.1665,0.475,0.0,AUTO,0.0,-0.5,False,4,-0.03254
372,76.667,-0.0016,-10.51,2.765,-0.5278,0.07,0.0,AUTO,0.0,-0.5,False,3,-0.02073
373,76.762,-0.0016,-7.95,2.828,-0.7584,0.052,0.0,AUTO,0.0,-0.5,False,3,-0.00867
374,76.862,-0.0016,-4.16,2.887,-1.0,0.034,0.0,AUTO,0.0,-0.5,False,3,0.00038
375,76.994,-0.0016,-0.91,2.929,-1.0,0.021,0.0,AUTO,0.0,-0.5,False,3,0.00453
376,77.096,-0.0016,0.97,2.933,-0.414,0.123,0.0,AUTO,0.0,-0.5,False,2,0.00453
377,77.195,-0.0016,1.31,2.902,-0.2908,0.28,0.0,AUTO,0.0,-0.5,False,0,0.00305
378,77.298,-0.0016,1.04,2.9,-0.1997,0.39,0.0,AUTO,0.0,-0.5,False,1,0.00139
379,77.399,-0.0016,0.58,2.959,-0.3155,0.234,0.0,AUTO,0.0,-0.5,False,1,0.00017
380,77.562,-0.0016,0.07,3.123,-0.4385,0.037,0.0,AUTO,0.0,-0.5,False,1,-0.0005
381,77.664,-0.0016,-0.13,3.385,-0.3731,0.037,0.0,AUTO,0.0,-0.5,False,1,-0.00049
382,77.767,-0.0016,-0.16,3.449,0.1083,0.335,0.0,AUTO,0.0,-0.5,False,0,-0.00031
383,77.863,-0.0016,-0.12,3.476,0.3977,0.0,0.02,AUTO,0.0,-0.5,False,0,-0.00012
384,77.964,-0.0016,-0.06,3.503,0.2411,0.16,0.0,AUTO,0.0,-0.5,False,1,1e-05
385,78.095,-0.0016,-0.01,3.429,-0.5278,0.0,0.129,AUTO,0.0,-0.5,False,1,7e-05
386,78.198,-0.0016,0.02,3.362,1.0,0.0,0.109,AUTO,0.0,-0.5,False,2,7e-05
387,78.363,-0.0016,0.02,3.213,1.0,0.0,0.064,AUTO,0.0,-0.5,False,3,4e-05
388,78.466,-0.0016,0.01,2.98,1.0,0.006,0.0,AUTO,0.0,-0.5,False,1,1e-05
389,78.561,-0.0016,0.01,2.838,1.0,0.049,0.0,AUTO,0.0,-0.5,False,1,-0.0
390,78.695,-0.0016,0.0,2.75,1.0,0.075,0.0,AUTO,0.0,-0.5,False,3,-1e-05
391,78.796,-0.0016,-0.0,2.696,0.9162,0.091,0.0,AUTO,0.0,-0.5,False,3,-1e-05
392,78.897,-0.0016,-0.0,2.639,0.5116,0.108,0.0,AUTO,0.0,-0.5,False,1,-0.0
393,79.0,-0.0016,-0.0,2.657,0.2908,0.354,0.0,AUTO,0.0,-0.5,False,0,-0.0
394,79.166,-0.0016,-0.0,2.845,-0.5922,0.046,0.0,AUTO,0.0,-0.5,False,1,0.0
395,79.301,-0.0016,0.0,3.188,0.6321,0.0,0.056,AUTO,0.0,-0.5,False,2,0.0
396,79.395,-0.0016,0.0,3.279,0.5278,0.0,0.084,AUTO,0.0,-0.5,False,2,0.0
397,79.497,-0.0016,0.0,3.193,0.4711,0.0,0.023,AUTO,0.0,-0.5,False,0,0.0
398,79.597,-0.0016,0.0,3.077,0.0167,0.557,0.0,AUTO,0.0,-0.5,False,1,0.0
399,79.695,-0.0016,0.0,3.028,-0.7896,0.0,0.008,AUTO,0.0,-0.5,False,0,-0.0
400,79.829,-0.0016,-0.0,3.144,0.1124,0.422,0.0,AUTO,0.0,-0.5,False,3,-0.0
401,79.928,-0.0016,-0.0,3.213,1.0,0.0,0.064,AUTO,0.0,-0.5,False,2,-0.0
402,80.03,-0.0016,-0.0,3.202,-0.0083,0.529,0.0,AUTO,0.0,-0.5,False,1,-0.0
403,80.128,-0.0016,-0.0,3.128,1.0,0.0,0.038,AUTO,0.0,-0.5,False,2,-0.0
404,80.23,-0.0016,-0.0,3.145,1.0,0.0,0.043,AUTO,0.0,-0.5,False,1,0.0
405,80.363,-0.0016,-0.0,3.077,1.0,0.0,0.023,AUTO,0.0,-0.5,False,1,0.0
406,80.462,-0.0016,0.0,2.856,1.0,0.043,0.0,AUTO,0.0,-0.5,False,4,0.0
407,80.567,-0.0016,0.0,2.761,1.0,0.072,0.0,AUTO,0.0,-0.5,False,5,0.0
408,80.728,-0.0016,0.0,2.74,1.0,0.078,0.0,AUTO,0.0,-0.5,False,5,0.0
409,80.829,-0.0016,0.0,2.776,1.0,0.067,0.0,AUTO,0.0,-0.5,False,5,-0.0
410,80.93,-0.0016,-0.0,2.785,1.0,0.064,0.0,AUTO,0.0,-0.5,False,5,-0.0
411,81.095,-0.0016,-0.0,2.845,1.0,0.047,0.0,AUTO,0.0,-0.5,False,4,-0.0
412,81.229,-0.0016,-0.0,2.847,1.0,0.046,0.0,AUTO,0.0,-0.5,False,4,-0.0
413,81.328,-0.0016,-0.0,2.873,1.0,0.038,0.0,AUTO,0.0,-0.5,False,4,-0.0
414,81.428,-0.0016,-0.0,2.954,1.0,0.014,0.0,AUTO,0.0,-0.5,False,4,0.0
415,81.528,-0.0016,0.0,2.959,1.0,0.012,0.0,AUTO,0.0,-0.5,False,3,0.0
416,81.63,-0.0016,0.0,2.962,1.0,0.011,0.0,AUTO,0.0,-0.5,False,2,0.0
417,81.73,-0.0016,0.0,2.96,0.5278,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
418,81.83,-0.0016,0.0,2.969,0.1249,0.459,0.0,AUTO,0.0,-0.5,False,0,0.0
419,82.002,-0.0016,0.0,3.055,-0.208,0.334,0.0,AUTO,0.0,-0.5,False,1,-0.0
420,82.101,-0.0016,-0.0,3.318,-0.3895,0.037,0.0,AUTO,0.0,-0.5,False,0,-0.0
421,82.196,-0.0016,-0.0,3.518,-0.208,0.195,0.0,AUTO,0.0,-0.5,False,1,-0.0
422,82.298,-0.0016,-0.0,3.706,-0.1665,0.188,0.0,AUTO,0.0,-0.5,False,1,-0.0
423,82.43,-0.0016,-0.0,3.95,-0.2494,0.016,0.0,AUTO,0.0,-0.5,False,2,-0.0
424,82.535,-0.0016,-0.0,4.125,-0.266,0.0,0.057,AUTO,0.0,-0.5,False,2,0.0
425,82.664,-0.0016,0.0,4.142,-0.2742,0.0,0.072,AUTO,0.0,-0.5,False,2,0.0
426,82.796,-0.0016,0.0,4.042,-0.2742,0.0,0.042,AUTO,0.0,-0.5,False,3,0.0
427,82.898,-0.0016,0.0,3.916,-0.2494,0.026,0.0,AUTO,0.0,-0.5,False,2,0.0
428,82.996,-0.0016,0.0,3.877,-0.2246,0.067,0.0,AUTO,0.0,-0.5,False,2,0.0
429,83.095,-0.0016,0.0,3.842,-0.1831,0.128,0.0,AUTO,0.0,-0.5,False,2,-0.0
430,83.196,-0.0016,-0.0,3.854,-0.1914,0.114,0.0,AUTO,0.0,-0.5,False,2,-0.0
431,83.298,-0.0016,-0.0,3.905,-0.1499,0.149,0.0,AUTO,0.0,-0.5,False,2,-0.0
432,83.398,-0.0016,-0.0,3.997,-0.1416,0.131,0.0,AUTO,0.0,-0.5,False,2,-0.0
433,83.497,-0.0016,-0.0,4.089,-0.1083,0.143,0.0,AUTO,0.0,-0.5,False,2,-0.0
434,83.631,-0.0016,-0.0,4.209,-0.0667,0.157,0.0,AUTO,0.0,-0.5,False,2,0.0
435,83.768,-0.0016,0.0,4.353,-0.1249,0.044,0.0,AUTO,0.0,-0.5,False,1,0.0
436,83.897,-0.0016,0.0,4.511,-0.1499,0.0,0.033,AUTO,0.0,-0.5,False,1,0.0
437,83.995,-0.0016,0.0,4.537,-0.1665,0.0,0.061,AUTO,0.0,-0.5,False,1,0.0
438,84.129,-0.0016,0.0,4.438,-0.1748,0.0,0.041,AUTO,0.0,-0.5,False,0,0.0
439,84.231,-0.0016,0.0,4.354,-0.1499,0.014,0.0,AUTO,0.0,-0.5,False,0,-0.0
440,84.333,-0.0016,-0.0,4.305,-0.1416,0.038,0.0,AUTO,0.0,-0.5,False,0,-0.0
441,84.431,-0.0016,-0.0,4.256,-0.208,0.0,0.026,AUTO,0.0,-0.5,False,0,-0.0
442,84.53,-0.0016,-0.0,4.19,-0.2494,0.0,0.056,AUTO,0.0,-0.5,False,0,-0.0
443,84.63,-0.0016,-0.0,4.101,-0.2825,0.0,0.069,AUTO,0.0,-0.5,False,0,-0.0
444,85.227,-0.0016,0.0,3.47,0.2825,0.12,0.0,AUTO,0.0,-0.5,False,0,0.0
445,85.361,-0.0016,0.0,3.421,0.3155,0.095,0.0,AUTO,0.0,-0.5,False,0,0.0
446,85.464,-0.0016,0.0,3.436,0.3155,0.091,0.0,AUTO,0.0,-0.5,False,1,-0.0
447,85.564,-0.0016,0.0,3.422,0.1748,0.264,0.0,AUTO,0.0,-0.5,False,0,-0.0
448,85.663,-0.0016,0.0,3.471,0.0417,0.409,0.0,AUTO,0.0,-0.5,False,2,-0.0
449,85.762,-0.0016,0.0,3.653,-0.1083,0.274,0.0,AUTO,0.0,-0.5,False,2,-0.0
450,85.861,-0.0016,0.0,3.907,-0.0417,0.278,0.0,AUTO,0.0,-0.5,False,3,-0.0
451,85.961,-0.0016,0.0,4.187,0.8896,0.0,0.356,AUTO,0.0,-0.5,False,1,-0.0
452,86.363,-0.0016,-0.0,2.856,-0.3114,0.27,0.0,AUTO,0.0,-0.5,False,2,-0.0
453,86.468,-0.0016,0.0,2.713,0.5116,0.086,0.0,AUTO,0.0,-0.5,False,0,0.0
454,86.565,-0.0016,0.0,2.794,0.3731,0.214,0.0,AUTO,0.0,-0.5,False,1,0.0
455,86.665,-0.0016,0.0,2.922,0.9653,0.023,0.0,AUTO,0.0,-0.5,False,2,0.0
456,86.76,-0.0016,0.0,2.965,1.0,0.01,0.0,AUTO,0.0,-0.5,False,2,0.0
457,86.866,-0.0016,0.0,2.959,1.0,0.012,0.0,AUTO,0.0,-0.5,False,0,0.0
458,86.964,-0.0016,0.0,2.913,0.552,0.026,0.0,AUTO,0.0,-0.5,False,1,0.0
459,87.064,-0.0016,0.0,2.871,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,0,0.0
460,87.662,-0.0016,0.0,3.166,1.0,0.0,0.05,AUTO,0.0,-0.5,False,1,0.0
461,87.794,-0.0016,0.0,3.172,1.0,0.0,0.052,AUTO,0.0,-0.5,False,2,0.0
462,87.896,-0.0016,0.0,2.972,1.0,0.008,0.0,AUTO,0.0,-0.5,False,2,0.0
463,88.0,-0.0016,0.0,2.815,1.0,0.055,0.0,AUTO,0.0,-0.5,False,2,0.0
464,88.095,-0.0016,0.0,2.722,1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,0.0
465,88.195,-0.0016,0.0,2.678,1.0,0.097,0.0,AUTO,0.0,-0.5,False,0,0.0
466,88.295,-0.0016,0.0,2.659,1.0,0.102,0.0,AUTO,0.0,-0.5,False,2,0.0
467,88.394,-0.0016,0.0,2.623,1.0,0.113,0.0,AUTO,0.0,-0.5,False,3,0.0
468,88.495,-0.0016,0.0,2.724,1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,0.0
469,88.862,-0.0016,0.0,2.798,1.0,0.061,0.0,AUTO,0.0,-0.5,False,1,0.0
470,88.995,-0.0016,0.0,2.841,0.9877,0.048,0.0,AUTO,0.0,-0.5,False,3,0.0
471,89.095,-0.0016,0.0,2.915,0.7896,0.026,0.0,AUTO,0.0,-0.5,False,3,0.0
472,89.197,-0.0016,0.0,2.952,0.6082,0.014,0.0,AUTO,0.0,-0.5,False,2,0.0
473,89.296,-0.0016,0.0,2.937,0.4548,0.073,0.0,AUTO,0.0,-0.5,False,2,0.0
474,89.397,-0.0016,0.0,3.032,0.3237,0.202,0.0,AUTO,0.0,-0.5,False,1,0.0
475,89.494,-0.0016,0.0,3.131,0.3813,0.103,0.0,AUTO,0.0,-0.5,False,1,0.0
476,89.594,-0.0016,0.0,3.248,0.3402,0.117,0.0,AUTO,0.0,-0.5,False,1,0.0
477,89.699,-0.0016,0.0,3.313,0.2411,0.217,0.0,AUTO,0.0,-0.5,False,1,0.0
478,89.796,-0.0016,0.0,3.42,0.0667,0.394,0.0,AUTO,0.0,-0.5,False,1,0.0
479,89.897,-0.0016,0.0,3.615,-0.0916,0.305,0.0,AUTO,0.0,-0.5,False,1,0.0
480,89.995,-0.0016,0.0,3.902,-0.0833,0.229,0.0,AUTO,0.0,-0.5,False,1,0.0
481,90.1,-0.0016,0.0,4.215,0.1166,0.096,0.0,AUTO,0.0,-0.5,False,0,0.0
482,90.198,-0.0016,0.0,4.436,0.2825,0.0,0.17,AUTO,0.0,-0.5,False,1,0.0
483,91.961,-0.0016,0.0,1.164,-0.3073,0.6,0.0,AUTO,0.0,-0.5,False,2,0.0
484,92.094,-0.0016,0.0,1.147,-0.3484,0.6,0.0,AUTO,0.0,-0.5,False,2,0.0
485,92.198,-0.0016,0.0,1.335,-0.1748,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
486,92.294,-0.0016,0.0,1.558,-0.1166,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
487,92.428,-0.0016,0.0,1.851,-0.0417,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
488,92.562,-0.0016,0.0,2.251,-0.0167,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
489,92.666,-0.0016,0.0,2.692,-0.05,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
490,92.769,-0.0016,0.0,3.018,-0.1,0.475,0.0,AUTO,0.0,-0.5,False,1,0.0
491,92.863,-0.0016,0.0,3.355,-0.1416,0.324,0.0,AUTO,0.0,-0.5,False,1,0.0
492,92.963,-0.0016,0.0,3.692,-0.0333,0.352,0.0,AUTO,0.0,-0.5,False,1,0.0
