frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
252,65.483,-0.0016,0.0,2.733,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,0.0
253,65.578,-0.0016,0.0,2.856,-1.0,0.043,0.0,AUTO,0.0,-0.5,False,0,0.0
254,65.716,-0.0016,0.0,2.93,1.0,0.021,0.0,AUTO,0.0,-0.5,False,2,0.0
255,65.813,-0.0016,0.0,2.986,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,0.0
256,65.915,-0.0016,0.0,2.932,1.0,0.021,0.0,AUTO,0.0,-0.5,False,1,0.0
257,66.05,-0.0016,0.0,2.778,1.0,0.067,0.0,AUTO,0.0,-0.5,False,0,0.0
258,66.182,-0.0016,0.0,2.636,-1.0,0.109,0.0,AUTO,0.0,-0.5,False,2,0.0
259,66.28,-0.0016,0.0,2.595,-1.0,0.121,0.0,AUTO,0.0,-0.5,False,2,0.0
260,66.383,-0.0016,0.0,2.692,-1.0,0.093,0.0,AUTO,0.0,-0.5,False,2,0.0
261,66.484,-0.0016,0.0,2.826,-1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,0.0
262,66.583,-0.0016,0.0,2.954,-1.0,0.014,0.0,AUTO,0.0,-0.5,False,1,0.0
263,66.677,-0.0016,0.0,3.02,1.0,0.0,0.006,AUTO,0.0,-0.5,False,1,0.0
264,66.779,-0.0016,0.0,3.06,1.0,0.0,0.018,AUTO,0.0,-0.5,False,1,0.0
265,66.883,-0.0016,0.0,2.988,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,0.0
266,66.984,-0.0016,0.0,2.826,1.0,0.052,0.0,AUTO,0.0,-0.5,False,0,0.0
267,67.082,-0.0016,0.0,2.683,-1.0,0.095,0.0,AUTO,0.0,-0.5,False,1,0.0
268,67.179,-0.0016,0.0,2.654,-1.0,0.104,0.0,AUTO,0.0,-0.5,False,1,0.0
269,67.281,-0.0016,0.0,2.732,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,0.0
270,67.384,-0.0016,0.0,2.848,1.0,0.046,0.0,AUTO,0.0,-0.5,False,0,0.0
271,67.483,-0.0016,0.0,2.949,1.0,0.015,0.0,AUTO,0.0,-0.5,False,1,0.0
272,67.578,-0.0016,0.0,2.918,1.0,0.024,0.0,AUTO,0.0,-0.5,False,1,0.0
273,67.679,-0.0016,0.0,2.797,1.0,0.061,0.0,AUTO,0.0,-0.5,False,1,0.0
274,67.78,-0.0016,0.0,2.707,-1.0,0.088,0.0,AUTO,0.0,-0.5,False,1,0.0
275,67.878,-0.0016,0.0,2.658,-1.0,0.103,0.0,AUTO,0.0,-0.5,False,1,0.0
